id,key,value,type
311319246,uic_ref,8592906,regular
311319248,highway,crossing,regular
311319267,highway,crossing,regular
311319269,ele,385,regular
311319269,name,Goulart,regular
311319269,operator,TPG,regular
311319269,railway,tram_stop,regular
311319269,uic_name,"Genève, Simon-Goulart",regular
311319269,uic_ref,8592831,regular
316923552,highway,crossing,regular
317829065,city,Genève,addr
317829065,housenumber,17,addr
317829065,street,Rue Michel-Servet,addr
317829065,amenity,fuel,regular
319048969,highway,crossing,regular
319048969,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
319048971,highway,crossing,regular
319048971,source,Orthophotos 2009 du SITG (Système d'Information du Territoire Genevois),regular
319049125,crossing,traffic_signals,regular
319049125,highway,traffic_signals,regular
319281620,barrier,bollard,regular
319281625,barrier,bollard,regular
319281630,barrier,bollard,regular
319457926,highway,crossing,regular
321317506,amenity,recycling,regular
321869485,amenity,place_of_worship,regular
321869485,denomination,catholic,regular
321869485,name,Sainte-Croix,regular
321869485,religion,christian,regular
322007712,city,Genève,addr
322007712,housenumber,86,addr
322007712,street,Route de Florissant,addr
322007712,name,Migros,regular
322007712,shop,supermarket,regular
322007998,city,Geneva,addr
322007998,housenumber,56,addr
322007998,street,Route de Florissant,addr
322007998,name,COOP,regular
322007998,shop,supermarket,regular
322008034,name,Migros,regular
322008034,shop,supermarket,regular
322008034,wheelchair,yes,regular
322844329,highway,crossing,regular
322861325,highway,traffic_signals,regular
322941898,highway,turning_circle,regular
322942013,highway,turning_circle,regular
324647934,highway,traffic_signals,regular
324647936,highway,traffic_signals,regular
324647940,highway,traffic_signals,regular
324647947,highway,crossing,regular
329409871,highway,traffic_signals,regular
329414098,highway,traffic_signals,regular
329424835,crossing,island,regular
329424835,highway,crossing,regular
329428304,highway,traffic_signals,regular
329429321,highway,turning_circle,regular
330675418,name,Sierne,regular
330675418,place,hamlet,regular
330675418,wikidata,Q17347217,regular
330675418,wikipedia,fr:Sierne (Genève),regular
332027409,created_by,Potlatch 0.10f,regular
332027409,name,Villette,regular
332027409,place,hamlet,regular
335557732,city,Chêne-Bourg,addr
335557732,country,CH,addr
335557732,postcode,1225,addr
335557732,amenity,car_sharing,regular
335557732,capacity,2,regular
335557732,station_id,2869,mobility
335557732,name,Chêne-Bourg Salle communale,regular
335557732,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557732,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557732,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557732,opening_hours,24/7,regular
335557732,operator,Mobility Genossenschaft,regular
335557732,source,http://www.mobility.ch/,regular
335557732,website,http://www.mobility.ch/,regular
335557735,city,Carouge (GE),addr
335557735,country,CH,addr
335557735,postcode,1227,addr
335557735,amenity,car_sharing,regular
335557735,capacity,4,regular
335557735,station_id,2077,mobility
335557735,name,Carouge (GE) Octroi,regular
335557735,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557735,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557735,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557735,opening_hours,24/7,regular
335557735,operator,Mobility Genossenschaft,regular
335557735,source,http://www.mobility.ch/,regular
335557735,website,http://www.mobility.ch/,regular
335557735,description,Mobility Car Sharing,wheelchair
335557737,city,Carouge (GE),addr
335557737,country,CH,addr
335557737,postcode,1227,addr
335557737,amenity,car_sharing,regular
335557737,capacity,4,regular
335557737,station_id,1209,mobility
335557737,name,Carouge (GE) Sardaigne,regular
335557737,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557737,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557737,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557737,opening_hours,24/7,regular
335557737,operator,Mobility Genossenschaft,regular
335557737,source,http://www.mobility.ch/,regular
335557737,website,http://www.mobility.ch/,regular
335557818,city,Genève,addr
335557818,country,CH,addr
335557818,postcode,1205,addr
335557818,amenity,car_sharing,regular
335557818,capacity,12,regular
335557818,station_id,2896,mobility
335557818,name,Genève Parking Saint-Antoine,regular
335557818,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557818,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557818,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557818,opening_hours,24/7,regular
335557818,operator,Mobility Genossenschaft,regular
335557818,source,http://www.mobility.ch/,regular
335557818,website,http://www.mobility.ch/,regular
335557820,city,Genève,addr
335557820,country,CH,addr
335557820,postcode,1204,addr
335557820,amenity,car_sharing,regular
335557820,capacity,11,regular
335557820,station_id,1204,mobility
335557820,name,Genève Plainpalais,regular
335557820,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557820,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557820,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557820,opening_hours,24/7,regular
335557820,operator,Mobility Genossenschaft,regular
335557820,source,http://www.mobility.ch/,regular
335557820,website,http://www.mobility.ch/,regular
335557822,city,Genève,addr
335557822,country,CH,addr
335557822,postcode,1205,addr
335557822,amenity,car_sharing,regular
335557822,capacity,3,regular
335557822,station_id,3216,mobility
335557822,name,Genève Parking Uni-Mail,regular
335557822,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557822,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557822,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557822,opening_hours,24/7,regular
335557822,operator,Mobility Genossenschaft,regular
335557822,source,http://www.mobility.ch/,regular
335557822,website,http://www.mobility.ch/,regular
335557827,city,Genève,addr
335557827,country,CH,addr
335557827,postcode,1207,addr
335557827,amenity,car_sharing,regular
335557827,capacity,10,regular
335557827,station_id,1205,mobility
335557827,name,Genève Villereuse,regular
335557827,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557827,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557827,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557827,opening_hours,24/7,regular
335557827,operator,Mobility Genossenschaft,regular
335557827,source,http://www.mobility.ch/,regular
335557827,website,http://www.mobility.ch/,regular
335557827,wheelchair,yes,regular
335557840,city,Genève,addr
335557840,country,CH,addr
335557840,postcode,1206,addr
335557840,amenity,car_sharing,regular
335557840,capacity,1,regular
335557840,station_id,3085,mobility
335557840,name,Mobility Car Sharing Cité Universitaire,regular
335557840,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557840,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557840,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557840,opening_hours,24/7,regular
335557840,operator,Mobility Genossenschaft,regular
335557840,source,http://www.mobility.ch/,regular
335557840,website,http://www.mobility.ch/,regular
335557842,city,Genève,addr
335557842,country,CH,addr
335557842,postcode,1211,addr
335557842,amenity,car_sharing,regular
335557842,capacity,15,regular
335557842,layer,-1,regular
335557842,station_id,2886,mobility
335557842,name,Genève Gare Cornavin,regular
335557842,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557842,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557842,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557842,opening_hours,24/7,regular
335557842,operator,Mobility Genossenschaft,regular
335557842,source,http://www.mobility.ch/,regular
335557842,website,http://www.mobility.ch/,regular
335557843,city,Genève,addr
335557843,country,CH,addr
335557843,postcode,1205,addr
335557843,amenity,car_sharing,regular
335557843,capacity,4,regular
335557843,station_id,3078,mobility
335557843,name,Genève Parking Lombard,regular
335557843,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557843,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557843,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557843,opening_hours,24/7,regular
335557843,operator,Mobility Genossenschaft,regular
335557843,source,http://www.mobility.ch/,regular
335557843,website,http://www.mobility.ch/,regular
335557844,city,Genève,addr
335557844,country,CH,addr
335557844,housenumber,26,addr
335557844,postcode,1204,addr
335557844,street,Rue du Stand,addr
335557844,amenity,car_sharing,regular
335557844,capacity,4,regular
335557844,station_id,2860,mobility
335557844,name,Genève Hôtel des Finances,regular
335557844,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
335557844,en,"Mobility stations will be imported into OSM automatically by user Teddych. Do not update them in OSM, report changes to Mobility directly.",note
335557844,fr,Mobility emplacements sont importer automatiquement dans OSM. Annoncez des changement direct à Mobility.,note
335557844,opening_hours,24/7,regular
335557844,operator,Mobility Genossenschaft,regular
335557844,source,http://www.mobility.ch/,regular
335557844,website,http://www.mobility.ch/,regular
335557846,city,Genève,addr
335557846,country,CH,addr
335557846,postcode,1201,addr
335557846,amenity,car_sharing,regular
335557846,capacity,8,regular
335557846,station_id,1203,mobility
335557846,name,Genève Les Grottes / Rue Fendt,regular
335557846,de,"Mobility Standorte werden automatisch in OSM importiert durch Benutzer Teddych. Ändern Sie die Daten nicht in OSM, sondern melden Sie Änderungen direkt an Mobility.",note
