id,key,value,type
255231322,city,Vandoeuvres,addr
255231322,housenumber,24c,addr
255231322,street,Chemin de la Cocuaz,addr
255231322,building,yes,regular
255231322,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231326,city,Vandoeuvres,addr
255231326,housenumber,22a,addr
255231326,street,Chemin de la Cocuaz,addr
255231326,building,yes,regular
255231326,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231339,city,Vandoeuvres,addr
255231339,housenumber,24a,addr
255231339,street,Chemin de la Cocuaz,addr
255231339,building,yes,regular
255231339,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231353,access,private,regular
255231353,leisure,swimming_pool,regular
255231353,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231384,access,private,regular
255231384,leisure,swimming_pool,regular
255231384,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231385,access,private,regular
255231385,leisure,swimming_pool,regular
255231385,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231387,access,private,regular
255231387,leisure,swimming_pool,regular
255231387,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255231401,access,private,regular
255231401,leisure,swimming_pool,regular
255231401,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245952,highway,residential,regular
255245952,name,Chemin de Lulasse,regular
255245953,highway,residential,regular
255245953,maxspeed,30,regular
255245953,name,Chemin de Lulasse,regular
255245954,city,Vandoeuvres,addr
255245954,housenumber,4a,addr
255245954,street,Chemin de la Cocuaz,addr
255245954,building,yes,regular
255245954,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245956,city,Vandoeuvres,addr
255245956,housenumber,4,addr
255245956,street,Chemin de la Cocuaz,addr
255245956,building,yes,regular
255245956,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245957,building,yes,regular
255245957,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245958,building,yes,regular
255245958,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245959,building,roof,regular
255245959,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245960,building,yes,regular
255245960,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245961,building,yes,regular
255245961,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245962,building,yes,regular
255245962,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245963,building,yes,regular
255245963,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245964,building,roof,regular
255245964,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245965,building,yes,regular
255245965,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245966,city,Vandoeuvres,addr
255245966,housenumber,18,addr
255245966,street,Chemin de la Cocuaz,addr
255245966,building,yes,regular
255245966,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245967,city,Vandoeuvres,addr
255245967,housenumber,16b,addr
255245967,street,Chemin de la Cocuaz,addr
255245967,building,yes,regular
255245967,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245968,city,Vandoeuvres,addr
255245968,housenumber,16a,addr
255245968,street,Chemin de la Cocuaz,addr
255245968,building,yes,regular
255245968,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245969,highway,path,regular
255245969,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245970,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245970,waterway,stream,regular
255245971,access,private,regular
255245971,leisure,swimming_pool,regular
255245971,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245972,access,private,regular
255245972,leisure,swimming_pool,regular
255245972,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245973,access,private,regular
255245973,leisure,swimming_pool,regular
255245973,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245974,access,private,regular
255245974,leisure,swimming_pool,regular
255245974,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245975,access,private,regular
255245975,leisure,swimming_pool,regular
255245975,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245976,access,private,regular
255245976,leisure,swimming_pool,regular
255245976,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245977,access,private,regular
255245977,leisure,swimming_pool,regular
255245977,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245978,natural,water,regular
255245978,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245979,natural,water,regular
255245979,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245980,access,private,regular
255245980,leisure,swimming_pool,regular
255245980,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245981,access,private,regular
255245981,leisure,swimming_pool,regular
255245981,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245982,access,private,regular
255245982,leisure,swimming_pool,regular
255245982,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245983,access,private,regular
255245983,leisure,swimming_pool,regular
255245983,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245985,access,private,regular
255245985,leisure,swimming_pool,regular
255245985,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245986,access,private,regular
255245986,leisure,swimming_pool,regular
255245986,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245987,access,private,regular
255245987,leisure,swimming_pool,regular
255245987,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245988,access,private,regular
255245988,leisure,swimming_pool,regular
255245988,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245989,access,private,regular
255245989,leisure,swimming_pool,regular
255245989,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245990,access,private,regular
255245990,leisure,swimming_pool,regular
255245990,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245991,access,private,regular
255245991,leisure,swimming_pool,regular
255245991,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245992,access,private,regular
255245992,leisure,swimming_pool,regular
255245992,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245994,access,private,regular
255245994,leisure,swimming_pool,regular
255245994,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245995,access,private,regular
255245995,leisure,swimming_pool,regular
255245995,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245996,access,private,regular
255245996,leisure,swimming_pool,regular
255245996,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245997,access,private,regular
255245997,leisure,swimming_pool,regular
255245997,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245998,access,private,regular
255245998,leisure,swimming_pool,regular
255245998,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255245999,access,private,regular
255245999,leisure,swimming_pool,regular
255245999,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246000,access,private,regular
255246000,leisure,swimming_pool,regular
255246000,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246001,access,private,regular
255246001,leisure,swimming_pool,regular
255246001,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246002,access,private,regular
255246002,leisure,swimming_pool,regular
255246002,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246003,access,private,regular
255246003,leisure,swimming_pool,regular
255246003,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246004,access,private,regular
255246004,leisure,swimming_pool,regular
255246004,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246921,building,garage,regular
255246921,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246924,building,garage,regular
255246924,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246925,building,garage,regular
255246925,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246927,building,yes,regular
255246927,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246929,building,garage,regular
255246929,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246931,building,garage,regular
255246931,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246933,building,garage,regular
255246933,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246935,building,garage,regular
255246935,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246937,building,garage,regular
255246937,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246941,building,garage,regular
255246941,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246942,building,garage,regular
255246942,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246943,building,garage,regular
255246943,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246945,access,private,regular
255246945,leisure,swimming_pool,regular
255246945,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246947,access,private,regular
255246947,leisure,swimming_pool,regular
255246947,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246949,access,private,regular
255246949,leisure,swimming_pool,regular
255246949,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255246950,access,private,regular
255246950,leisure,swimming_pool,regular
255246950,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369662,building,yes,regular
255369662,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369663,building,garage,regular
255369663,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369664,building,garage,regular
255369664,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369665,building,garage,regular
255369665,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369666,building,garage,regular
255369666,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369667,building,garage,regular
255369667,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369668,building,garage,regular
255369668,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369669,building,garage,regular
255369669,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369670,building,garage,regular
255369670,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369671,building,garage,regular
255369671,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369672,building,garage,regular
255369672,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369673,city,Vandoeuvres,addr
255369673,housenumber,61a,addr
255369673,street,Chemin de la Seymaz,addr
255369673,building,yes,regular
255369673,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369674,building,garage,regular
255369674,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369675,city,Vandoeuvres,addr
255369675,housenumber,61b,addr
255369675,street,Chemin de la Seymaz,addr
255369675,building,yes,regular
255369675,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369676,building,garage,regular
255369676,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369677,building,garage,regular
255369677,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369678,city,Vandoeuvres,addr
255369678,housenumber,2,addr
255369678,street,Chemin du Pré-Moineau,addr
255369678,building,yes,regular
255369678,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369679,city,Vandoeuvres,addr
255369679,housenumber,61,addr
255369679,street,Chemin de la Seymaz,addr
255369679,building,yes,regular
255369679,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369680,building,garage,regular
255369680,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369681,access,private,regular
255369681,leisure,swimming_pool,regular
255369681,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369682,access,private,regular
255369682,leisure,swimming_pool,regular
255369682,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369683,access,private,regular
255369683,leisure,swimming_pool,regular
255369683,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369684,access,private,regular
255369684,leisure,swimming_pool,regular
255369684,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369685,access,private,regular
255369685,leisure,swimming_pool,regular
255369685,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369686,access,private,regular
255369686,leisure,swimming_pool,regular
255369686,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369687,access,private,regular
255369687,leisure,swimming_pool,regular
255369687,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369688,access,private,regular
255369688,leisure,swimming_pool,regular
255369688,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369689,access,private,regular
255369689,leisure,swimming_pool,regular
255369689,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255369690,access,private,regular
255369690,leisure,swimming_pool,regular
255369690,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490402,building,garage,regular
255490402,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490403,building,garage,regular
255490403,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490404,building,yes,regular
255490404,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490405,building,garage,regular
255490405,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490406,building,roof,regular
255490406,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490407,building,garage,regular
255490407,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490408,building,garage,regular
255490408,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490409,building,garage,regular
255490409,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490410,landuse,grass,regular
255490410,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490411,access,private,regular
255490411,leisure,swimming_pool,regular
255490411,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490412,access,private,regular
255490412,leisure,swimming_pool,regular
255490412,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490413,access,private,regular
255490413,leisure,swimming_pool,regular
255490413,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490414,access,private,regular
255490414,leisure,swimming_pool,regular
255490414,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490415,access,private,regular
255490415,leisure,swimming_pool,regular
255490415,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490416,access,private,regular
255490416,leisure,swimming_pool,regular
255490416,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490417,access,private,regular
255490417,leisure,swimming_pool,regular
255490417,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490418,access,private,regular
255490418,leisure,swimming_pool,regular
255490418,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490419,access,private,regular
255490419,leisure,swimming_pool,regular
255490419,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490420,access,private,regular
255490420,leisure,swimming_pool,regular
255490420,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490421,access,private,regular
255490421,leisure,swimming_pool,regular
255490421,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490422,access,private,regular
255490422,leisure,swimming_pool,regular
255490422,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490423,access,private,regular
255490423,leisure,swimming_pool,regular
255490423,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490424,access,private,regular
255490424,leisure,swimming_pool,regular
255490424,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490425,access,private,regular
255490425,leisure,swimming_pool,regular
255490425,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490426,access,private,regular
255490426,leisure,swimming_pool,regular
255490426,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490427,access,private,regular
255490427,leisure,swimming_pool,regular
255490427,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490428,access,private,regular
255490428,leisure,swimming_pool,regular
255490428,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490430,access,private,regular
255490430,leisure,swimming_pool,regular
255490430,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490431,access,private,regular
255490431,leisure,swimming_pool,regular
255490431,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490578,building,garage,regular
255490578,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490579,building,yes,regular
255490579,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490580,building,garage,regular
255490580,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490581,building,garage,regular
255490581,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490898,building,garage,regular
255490898,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490899,building,yes,regular
255490899,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490900,building,yes,regular
255490900,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490901,building,garage,regular
255490901,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490902,access,private,regular
255490902,leisure,swimming_pool,regular
255490902,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490903,access,private,regular
255490903,leisure,swimming_pool,regular
255490903,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490904,access,private,regular
255490904,leisure,swimming_pool,regular
255490904,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490905,access,private,regular
255490905,leisure,swimming_pool,regular
255490905,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255490906,access,private,regular
255490906,leisure,swimming_pool,regular
255490906,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845130,building,yes,regular
255845130,source,Orthophotos 2012 du SITG (Système d'Information du Territoire Genevois),regular
255845131,building,hangar,regular
255845131,source,Orthophotos 2012 du SITG (Système d'Information du Territoire Genevois),regular
255845132,highway,path,regular
255845132,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845133,highway,path,regular
255845133,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845134,landuse,farmland,regular
255845135,landuse,farmland,regular
255845135,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845136,landuse,farmland,regular
255845136,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845137,landuse,farmland,regular
255845137,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845138,access,private,regular
255845138,leisure,swimming_pool,regular
255845138,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845140,access,private,regular
255845140,leisure,swimming_pool,regular
255845140,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845141,access,private,regular
255845141,leisure,swimming_pool,regular
255845141,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845142,access,private,regular
255845142,leisure,swimming_pool,regular
255845142,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845143,access,private,regular
255845143,leisure,swimming_pool,regular
255845143,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845145,access,private,regular
255845145,leisure,swimming_pool,regular
255845145,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845146,access,private,regular
255845146,leisure,swimming_pool,regular
255845146,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845147,access,private,regular
255845147,leisure,swimming_pool,regular
255845147,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845148,access,private,regular
255845148,leisure,swimming_pool,regular
255845148,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845149,access,private,regular
255845149,leisure,swimming_pool,regular
255845149,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845150,natural,wood,regular
255845150,source,Orthophotos 2012 du SITG (Système d'Information du Territoire Genevois),regular
255845151,natural,grassland,regular
255845151,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255845152,source,Orthophotos du SITG (Système d'Information du Territoire Genevois),regular
255848131,leisure,park,regular
255848131,source,Orthophotos 2012 du SITG (Système d'Information du Territoire Genevois),regular
255849544,building,yes,regular
255849544,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849545,access,private,regular
255849545,area,yes,regular
255849545,highway,service,regular
255849545,service,driveway,regular
255849545,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849546,access,private,regular
255849546,highway,service,regular
255849546,service,driveway,regular
255849546,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849547,access,private,regular
255849547,highway,service,regular
255849547,service,driveway,regular
255849547,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849549,highway,service,regular
255849549,service,driveway,regular
255849549,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849550,access,private,regular
255849550,highway,footway,regular
255849550,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849551,access,private,regular
255849551,highway,footway,regular
255849551,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849552,access,private,regular
255849552,area,yes,regular
255849552,highway,service,regular
255849552,service,driveway,regular
255849552,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849553,access,private,regular
255849553,area,yes,regular
255849553,highway,service,regular
255849553,service,driveway,regular
255849553,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849554,access,private,regular
255849554,highway,footway,regular
255849554,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849555,natural,wood,regular
255849555,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849556,natural,wood,regular
255849556,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849557,natural,wood,regular
255849557,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849558,natural,wood,regular
255849558,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849559,natural,wood,regular
255849559,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849560,natural,wood,regular
255849560,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849561,natural,wood,regular
255849561,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849592,cycleway,lane,regular
255849592,highway,secondary,regular
255849592,maxspeed,60,regular
255849592,name,Route de Vandoeuvres,regular
255849592,oneway,yes,regular
255849592,ref,116,regular
255849593,highway,service,regular
255849593,service,driveway,regular
255849593,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849594,access,private,regular
255849594,highway,service,regular
255849594,service,driveway,regular
255849594,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255849595,natural,wood,regular
255849595,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255857448,leisure,pitch,regular
255857448,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
255857448,sport,tennis,regular
255926925,highway,cycleway,regular
255926925,oneway,yes,regular
256192650,right,lane,cycleway
256192650,highway,tertiary,regular
256192650,maxspeed,50,regular
256192650,name,Chemin de Pinchat,regular
256192675,bicycle,yes,regular
256192675,highway,service,regular
256192675,name,Rue de la Tambourine,regular
256192675,oneway,yes,regular
256192675,surface,asphalt,regular
256192692,amenity,bicycle_parking,regular
256192692,bicycle_parking,stands,regular
256192692,capacity,15,regular
256192692,covered,yes,regular
256192692,fee,no,regular
256520960,building,yes,regular
256520960,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520961,building,yes,regular
256520961,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520962,building,yes,regular
256520962,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520963,access,private,regular
256520963,highway,service,regular
256520963,service,driveway,regular
256520963,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520964,access,private,regular
256520964,area,yes,regular
256520964,highway,service,regular
256520964,service,driveway,regular
256520964,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520965,access,private,regular
256520965,highway,service,regular
256520965,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520966,access,private,regular
256520966,highway,service,regular
256520966,service,driveway,regular
256520966,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520967,access,private,regular
256520967,highway,service,regular
256520967,service,parking_aisle,regular
256520967,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520969,access,private,regular
256520969,highway,service,regular
256520969,service,driveway,regular
256520969,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520973,access,private,regular
256520973,highway,service,regular
256520973,service,driveway,regular
256520973,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520974,access,private,regular
256520974,highway,service,regular
256520974,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520975,access,private,regular
256520975,highway,service,regular
256520975,service,driveway,regular
256520975,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520977,access,private,regular
256520977,area,yes,regular
256520977,highway,service,regular
256520977,service,driveway,regular
256520977,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520978,access,private,regular
256520978,highway,footway,regular
256520978,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520980,access,private,regular
256520980,highway,footway,regular
256520980,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520981,access,private,regular
256520981,area,yes,regular
256520981,highway,service,regular
256520981,service,driveway,regular
256520981,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520982,access,private,regular
256520982,area,yes,regular
256520982,highway,service,regular
256520982,service,driveway,regular
256520982,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520984,landuse,forest,regular
256520984,leaf_type,broadleaved,regular
256520984,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520985,natural,wood,regular
256520985,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520985,wood,mixed,regular
256520986,natural,wood,regular
256520986,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520986,wood,mixed,regular
256520987,access,private,regular
256520987,leisure,swimming_pool,regular
256520987,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256520989,access,private,regular
256520989,leisure,swimming_pool,regular
256520989,source,Orthophotos 2011 du SITG (Système d'Information du Territoire Genevois),regular
256582879,access,private,regular
256582879,highway,service,regular
